id,Judul,Link,Thumbnail_link,est_upload_date,current_views
1,BTS | Dear Class Of 2020,/watch?v=ErTgtL1Tjns,http://i3.ytimg.com/vi/ErTgtL1Tjns/hqdefault.jpg,6/8/2020,15076725
2,Nella Kharisma feat. Dory Harsa - Banyu Moto [OFFICIAL],/watch?v=WBnqReAF8nU,http://i3.ytimg.com/vi/WBnqReAF8nU/hqdefault.jpg,6/11/2020,896530
3,Truth or Dare Billy syahputra dan Amanda Manopo saling BAPERAN ???,/watch?v=XlnxmIgUaKU,http://i3.ytimg.com/vi/XlnxmIgUaKU/hqdefault.jpg,6/10/2020,1624141
4,RUMAH PULUHAN MILIAR MILIK PRILLY AKHIRNYA DIBUKA! #DibalikPintu,/watch?v=vnISCqD54WY,http://i3.ytimg.com/vi/vnISCqD54WY/hqdefault.jpg,6/9/2020,2470157
5,"ANDRE KENA PRANK LAGI ?? PINJEM UANG 3,7M",/watch?v=bylKUuQnM7M,http://i3.ytimg.com/vi/bylKUuQnM7M/hqdefault.jpg,6/4/2020,6116777
6,#SANSVLOG SURPRISE ATHALLA KETEMU AISYAH BAPER!!! PART 1,/watch?v=AAmbmJgBvSQ,http://i3.ytimg.com/vi/AAmbmJgBvSQ/hqdefault.jpg,6/10/2020,886139
7,BTS Commencement Speech | Dear Class Of 2020,/watch?v=AU6uF5sFtwA,http://i3.ytimg.com/vi/AU6uF5sFtwA/hqdefault.jpg,6/8/2020,7433433
8,KEKE BUKAN BONEKA,/watch?v=2cgMU8qLLIE,http://i3.ytimg.com/vi/2cgMU8qLLIE/hqdefault.jpg,6/4/2020,30455684
9,K-POP STARS sing in THREE Languages\U0001f3a4| INA/TAG/SPN | SECRET NUMBER | TRANSONGLATION,/watch?v=wbpwvTpBjmE,http://i3.ytimg.com/vi/wbpwvTpBjmE/hqdefault.jpg,6/11/2020,894951
10,Yuni Shara BANTU Aurel BUKTIKAN INI Ke Raul Lemos & Krisdayanti?? REAKSI KD Jadi SOROTAN,/watch?v=jGvvTRbEK7k,http://i3.ytimg.com/vi/jGvvTRbEK7k/hqdefault.jpg,6/7/2020,1885593
11,"Tuntut Presiden Jokowi Mundur, Siapakah Sebenarnya Sosok Dibalik Eks Anggota TNI Ruslan Buton?",/watch?v=_iEka4n_kxE,http://i3.ytimg.com/vi/_iEka4n_kxE/hqdefault.jpg,6/4/2020,5680746
12,"WayV ??V ""Turn Back Time (??? ?)"" MV",/watch?v=eUCVRF6hjSQ,http://i3.ytimg.com/vi/eUCVRF6hjSQ/hqdefault.jpg,6/10/2020,5004668
13,Happy Asmara - Lilakno Lungaku (Official Music Video ANEKA SAFARI),/watch?v=hibPr5gSeW8,http://i3.ytimg.com/vi/hibPr5gSeW8/hqdefault.jpg,6/9/2020,547361
14,"BANG YE DAM of TREASURE - ""?? (WAYO)"" M/V",/watch?v=k-U9YOXG4Qg,http://i3.ytimg.com/vi/k-U9YOXG4Qg/hqdefault.jpg,6/6/2020,5712030
15,Tiara Andini - Gemintang Hatiku (Official Music Video),/watch?v=qQtPAggFMt8,http://i3.ytimg.com/vi/qQtPAggFMt8/hqdefault.jpg,6/5/2020,4630389
16,CUTY KESURUPAN DI RUMAH BARU?,/watch?v=n4DiwF9p4DQ,http://i3.ytimg.com/vi/n4DiwF9p4DQ/hqdefault.jpg,6/11/2020,312835
17,Coki Muslim Sang Raja Terakhir Disuruh Ngejokes Aman?? Mana Mungkin Bisa Hey!! (1/6),/watch?v=sXXXnf8FBD0,http://i3.ytimg.com/vi/sXXXnf8FBD0/hqdefault.jpg,6/10/2020,563840
18,Stand Up Comedy Online! Tragedi Hape Kentang!,/watch?v=HYb4R7WYt_w,http://i3.ytimg.com/vi/HYb4R7WYt_w/hqdefault.jpg,6/6/2020,1905928
19,"""Mahasiswa Indonesia"" Pukul KO Warga AS Rasis!",/watch?v=TIOVf17aJMM,http://i3.ytimg.com/vi/TIOVf17aJMM/hqdefault.jpg,6/9/2020,795533
20,Ini Episode Ke-10 Tukang Bubur Naik Haji - Pingin Siaran | Season 02,/watch?v=A2BggelUJKo,http://i3.ytimg.com/vi/A2BggelUJKo/hqdefault.jpg,6/11/2020,370418
21,Keke Bukan Boneka (@rahmawati kekeyi putri cantikka Cover) | Kevin Aprilio feat. Widy Vierratale,/watch?v=bQbZJSbkK4M,http://i3.ytimg.com/vi/bQbZJSbkK4M/hqdefault.jpg,6/4/2020,4415478
22,APAKAH DUNIA INI PERLU PAHLAWAN SEPERTI KU? - DALANG PELO,/watch?v=kX7BCmOCNwA,http://i3.ytimg.com/vi/kX7BCmOCNwA/hqdefault.jpg,6/7/2020,949165
23,"TWICE ""MORE & MORE"" M/V",/watch?v=mH0_XpSHkZo,http://i3.ytimg.com/vi/mH0_XpSHkZo/hqdefault.jpg,6/4/2020,87536760
24,MAWAR PUTIH - KALIA SISKA ft SKA 86 (Cover Kentrung),/watch?v=UMG1Fg3Wm7c,http://i3.ytimg.com/vi/UMG1Fg3Wm7c/hqdefault.jpg,6/6/2020,1923882
25,Alffy Rev - Mother Earth ft. Kaye (Official Music Video),/watch?v=OBqVFMnikow,http://i3.ytimg.com/vi/OBqVFMnikow/hqdefault.jpg,6/10/2020,296839
26,"Terkuak, Pakar Ekspresi Baca Ekspresi Wajah Aurel dan Ungkap Curhatan Azriel - Cumicam 09 Juni 2020",/watch?v=mP7H9F8-_8k,http://i3.ytimg.com/vi/mP7H9F8-_8k/hqdefault.jpg,6/10/2020,425405
27,"SHOKUGEKI NO ARNOLD : TUNA HAMBURG, COCOK BUAT ANAK KOST MERANTAU | FOOD WARS!",/watch?v=pzhv1I2q6Tc,http://i3.ytimg.com/vi/pzhv1I2q6Tc/hqdefault.jpg,6/11/2020,448675
28,Onyo Malu-Malu Mau Minta Duit Buat Beli Kado Thalia dan Thania | DIARY THE ONSU (5/6/20) P3,/watch?v=NgwdFf7iI-o,http://i3.ytimg.com/vi/NgwdFf7iI-o/hqdefault.jpg,6/6/2020,1788711
29,THE ONSU FAMILY - HAPPY FAMILY (Official Music Video),/watch?v=KatzMCEpRVs,http://i3.ytimg.com/vi/KatzMCEpRVs/hqdefault.jpg,6/4/2020,5770176
30,Baskom Challenge with CEO BENSU & MEGA SUPER BINTANG !!!!!!!,/watch?v=tkb9hIeu2k0,http://i3.ytimg.com/vi/tkb9hIeu2k0/hqdefault.jpg,6/10/2020,289275
31,BAPAU ASLI INDONESIA - Baim Ajak Tukang Perabotan Ke Rumah [05 Juni 2020],/watch?v=qbxcWlta-Aw,http://i3.ytimg.com/vi/qbxcWlta-Aw/hqdefault.jpg,6/6/2020,1264001
32,"Perang Status Dengan Anak, Dewan Kehormatan Sentil Krisdayanti | Intens Investigasi",/watch?v=RgyXD1sHwH0,http://i3.ytimg.com/vi/RgyXD1sHwH0/hqdefault.jpg,6/10/2020,792970
33,"[Sound K] SECRET NUMBER (?????)""s Singin"" Live ""Who Dis?""",/watch?v=fFSgCEDh4s4,http://i3.ytimg.com/vi/fFSgCEDh4s4/hqdefault.jpg,6/10/2020,371418
34,ANCAMAN DALAM INDUSTRI MUSIK dibalik KEKE BUKAN BONEKA,/watch?v=Bi4eAZeZKEE,http://i3.ytimg.com/vi/Bi4eAZeZKEE/hqdefault.jpg,6/6/2020,1117386
35,THE INVISIBLE MAN ( MAELL & DJARBI MENGHILANG),/watch?v=TyA_BMO105I,http://i3.ytimg.com/vi/TyA_BMO105I/hqdefault.jpg,6/5/2020,1091646
36,"SECRET NUMBER, Who Dis? (?????, Who Dis?) [THE SHOW 200609]",/watch?v=tKCbpXUi0Jg,http://i3.ytimg.com/vi/tKCbpXUi0Jg/hqdefault.jpg,6/10/2020,414655
37,BTS Jungkook - Still With You lyrics (Eng/Rom/Han/??),/watch?v=djKdPZiJdvA,http://i3.ytimg.com/vi/djKdPZiJdvA/hqdefault.jpg,6/5/2020,4498536
38,SILET - Kenangan Aurel Dan Azriel Di Masa-Masa Sulit [05 Juni 2020],/watch?v=C3BbMTkdSjY,http://i3.ytimg.com/vi/C3BbMTkdSjY/hqdefault.jpg,6/6/2020,432401
39,THANK YOU UDIL,/watch?v=aLOA1b_p3tI,http://i3.ytimg.com/vi/aLOA1b_p3tI/hqdefault.jpg,6/9/2020,633814
40,Blackpink Takluk Di Tangan Kekeyi - Pingin Siaran | Season 02,/watch?v=3Zoh-vlXIyc,http://i3.ytimg.com/vi/3Zoh-vlXIyc/hqdefault.jpg,6/5/2020,935524
41,Perlahan - GuyonWaton (Lirik/Lyrics) | Perlahan engkau pun menjauh dari diriku,/watch?v=EPgRyXqWopU,http://i3.ytimg.com/vi/EPgRyXqWopU/hqdefault.jpg,6/10/2020,124523
42,BAWAIN ANDRE TAULANY BMW M3 SPORT EVOLUTION,/watch?v=3jLcMpSO6vw,http://i3.ytimg.com/vi/3jLcMpSO6vw/hqdefault.jpg,6/5/2020,1432158
43,Dory Harsa - Ninggal Tatu [PRACTICE SESSION],/watch?v=OmeHwJTgW5o,http://i3.ytimg.com/vi/OmeHwJTgW5o/hqdefault.jpg,6/4/2020,1878510
44,TWICE ìMORE & MOREî Dance Practice Video,/watch?v=xiMNWJr8J1w,http://i3.ytimg.com/vi/xiMNWJr8J1w/hqdefault.jpg,6/7/2020,6429973
45,Cuma Hadirnya Sang Ayah Tretan Muslim yang Berhasil Bikin Dustin Gak Pecicilan (2/6),/watch?v=WFCqqmuIfTA,http://i3.ytimg.com/vi/WFCqqmuIfTA/hqdefault.jpg,6/10/2020,396167
46,CERITA LAGU KEKE BUKAN BONEKA,/watch?v=2K5cMS8N1lo,http://i3.ytimg.com/vi/2K5cMS8N1lo/hqdefault.jpg,6/4/2020,3907687
47,Denny Caknan - PROLIMAN JOYO (Official Music Video),/watch?v=xfjQoNkzW74,http://i3.ytimg.com/vi/xfjQoNkzW74/hqdefault.jpg,6/4/2020,1816032
48,YANG TERDALAM DI BENAK KU! MAAF,/watch?v=34uHgAiH4P4,http://i3.ytimg.com/vi/34uHgAiH4P4/hqdefault.jpg,6/4/2020,7478604
49,Young Lex - Masih Gue Pantau Ft. Sexy Goath | Official VIDEO CLIP,/watch?v=uJekJIc_Caw,http://i3.ytimg.com/vi/uJekJIc_Caw/hqdefault.jpg,6/7/2020,593211
50,Jungkook (BTS ?????) - Still With You (Vertical Video) Cover,/watch?v=y1i3IYDoZ-4,http://i3.ytimg.com/vi/y1i3IYDoZ-4/hqdefault.jpg,6/8/2020,344294
51,DIY PRANK LUAR BIASA UNTUK TEMAN DAN KELUARGA || Momen Lucu oleh 123 GO! GOLD,/watch?v=GfQjbD5DOg0,http://i3.ytimg.com/vi/GfQjbD5DOg0/hqdefault.jpg,6/4/2020,3372703
52,"[2020 FESTA] BTS (?????) ""Airplane pt.2"" (Summer ver.) @ 2018 SUMMER PACKAGE in SAIPAN",/watch?v=uxzxFPvUJAM,http://i3.ytimg.com/vi/uxzxFPvUJAM/hqdefault.jpg,6/4/2020,17115094
53,KU PUJA PUJA | DJ KENTRUNG | KALIA SISKA ft SKA 86,/watch?v=-ZNjIy2z0mI,http://i3.ytimg.com/vi/-ZNjIy2z0mI/hqdefault.jpg,5/21/2020,8239092
54,Lyodra - Gemintang Hatiku (Official Music Video),/watch?v=H_x8_LXwTW4,http://i3.ytimg.com/vi/H_x8_LXwTW4/hqdefault.jpg,6/4/2020,3455184
55,KEKE BUKAN BONEKA (Acoustic Cover) #StopBullying,/watch?v=3hKTOtIO1sA,http://i3.ytimg.com/vi/3hKTOtIO1sA/hqdefault.jpg,6/4/2020,2544407
56,"Lady Gaga, BLACKPINK - Sour Candy (Audio)",/watch?v=fnPn6At3v28,http://i3.ytimg.com/vi/fnPn6At3v28/hqdefault.jpg,6/4/2020,53970133
57,"Agust D ""???"" MV",/watch?v=qGjAWJ2zWWI,http://i3.ytimg.com/vi/qGjAWJ2zWWI/hqdefault.jpg,5/28/2020,79428796
58,"BAEKHYUN ?? ""Candy"" MV",/watch?v=gmgcRWxhmqY,http://i3.ytimg.com/vi/gmgcRWxhmqY/hqdefault.jpg,5/28/2020,21703479
59,[MV] SECRET NUMBER(?????) _ Who Dis?,/watch?v=mkYwq_CKpyw,http://i3.ytimg.com/vi/mkYwq_CKpyw/hqdefault.jpg,5/21/2020,13776802
60,Safira Inema - Ojo Goblok Mencinta (Official Music Video),/watch?v=LGIYRoC9cwA,http://i3.ytimg.com/vi/LGIYRoC9cwA/hqdefault.jpg,5/28/2020,3703008
61,Para Host Belum Siapin Mental Liat Gaya Barunya Vincent #TNSCOMEBACK,/watch?v=x-GUwjHju_Q,http://i3.ytimg.com/vi/x-GUwjHju_Q/hqdefault.jpg,6/4/2020,2367896
62,Detik-Detik Penangkapan George Floyd Hingga Meninggal yang Bikin Publik AS Marah,/watch?v=Dzyuu7Splfg,http://i3.ytimg.com/vi/Dzyuu7Splfg/hqdefault.jpg,6/4/2020,2351168
63,Reaksi Editor Indonesia 18 : WEIRD GENIUS - LATHI,/watch?v=U5mfgOF_7OE,http://i3.ytimg.com/vi/U5mfgOF_7OE/hqdefault.jpg,6/4/2020,3451345
64,Syakir Daulay Ft  Adiba Uje - Bidadari Surga (Official Video Lirik ),/watch?v=LB0wgEZq7A0,http://i3.ytimg.com/vi/LB0wgEZq7A0/hqdefault.jpg,5/21/2020,8414573
65,Rossa - Hati Yang Kau Sakiti (Cover by Tereza & Relasi Project),/watch?v=R4w0CvkgjZ0,http://i3.ytimg.com/vi/R4w0CvkgjZ0/hqdefault.jpg,6/4/2020,2588607
66,"Kantongi Bungkus Menyerupai Sabu, Ternyata Pria ini Bawa Garam Dapur - 86",/watch?v=lUGiVDy0iYQ,http://i3.ytimg.com/vi/lUGiVDy0iYQ/hqdefault.jpg,6/4/2020,2617534
67,"Lady Gaga, BLACKPINK - SOUR CANDY lyrics (Color Coded)",/watch?v=F6hP24HOqfQ,http://i3.ytimg.com/vi/F6hP24HOqfQ/hqdefault.jpg,6/4/2020,13999068
68,VIDEO Detik-detik Penangkapan Serdadu Eks Trimarta Imbas Surat Terbuka Minta Jokowi Legowo Mundur,/watch?v=Wx9Xu6MeMZQ,http://i3.ytimg.com/vi/Wx9Xu6MeMZQ/hqdefault.jpg,6/4/2020,2329913
69,TRIK PONSEL MENGAGUMKAN || Trik Keren Seputar Ponsel yang Wajib Kamu Tahu!,/watch?v=2hsA-mEgYK4,http://i3.ytimg.com/vi/2hsA-mEgYK4/hqdefault.jpg,6/4/2020,2792705
1,"""Nella Kharisma feat. Dory Harsa - Banyu Moto [OFFICIAL]""",/watch?v=WBnqReAF8nU,http://i3.ytimg.com/vi/WBnqReAF8nU/hqdefault.jpg,6/11/2020,3254884
2,"""BTS | Dear Class Of 2020""",/watch?v=ErTgtL1Tjns,http://i3.ytimg.com/vi/ErTgtL1Tjns/hqdefault.jpg,6/9/2020,16217471
3,"""K-POP STARS sing in THREE Languages\U0001f3a4| INA/TAG/SPN | SECRET NUMBER | TRANSONGLATION""",/watch?v=wbpwvTpBjmE,http://i3.ytimg.com/vi/wbpwvTpBjmE/hqdefault.jpg,6/11/2020,1728164
4,"""Truth or Dare Billy syahputra dan Amanda Manopo saling BAPERAN ???""",/watch?v=XlnxmIgUaKU,http://i3.ytimg.com/vi/XlnxmIgUaKU/hqdefault.jpg,6/10/2020,2016567
5,"""WayV ??V \""Turn Back Time (??? ?)\"" MV""",/watch?v=eUCVRF6hjSQ,http://i3.ytimg.com/vi/eUCVRF6hjSQ/hqdefault.jpg,6/10/2020,6523088
6,"""RUMAH PULUHAN MILIAR MILIK PRILLY AKHIRNYA DIBUKA! #DibalikPintu""",/watch?v=vnISCqD54WY,http://i3.ytimg.com/vi/vnISCqD54WY/hqdefault.jpg,6/9/2020,2795601
7,"""#SANSVLOG SURPRISE ATHALLA KETEMU AISYAH BAPER!!! PART 1""",/watch?v=AAmbmJgBvSQ,http://i3.ytimg.com/vi/AAmbmJgBvSQ/hqdefault.jpg,6/10/2020,1155280
8,"""CUTY KESURUPAN DI RUMAH BARU?""",/watch?v=n4DiwF9p4DQ,http://i3.ytimg.com/vi/n4DiwF9p4DQ/hqdefault.jpg,6/11/2020,730712
9,"""ANDRE KENA PRANK LAGI ?? PINJEM UANG 3,7M""",/watch?v=bylKUuQnM7M,http://i3.ytimg.com/vi/bylKUuQnM7M/hqdefault.jpg,6/5/2020,6212207
10,"""Happy Asmara - Lilakno Lungaku (Official Music Video ANEKA SAFARI)""",/watch?v=hibPr5gSeW8,http://i3.ytimg.com/vi/hibPr5gSeW8/hqdefault.jpg,6/10/2020,799857
11,"""Cici Thalia Mau Kelapa, Koko Betrand Langsung Manjat Buat Ambil! | DIARY THE ONSU (10/6/20) P1""",/watch?v=mun0hg8n8Vo,http://i3.ytimg.com/vi/mun0hg8n8Vo/hqdefault.jpg,6/11/2020,1384196
12,"""Coki Muslim Sang Raja Terakhir Disuruh Ngejokes Aman?? Mana Mungkin Bisa Hey!! (1/6)""",/watch?v=sXXXnf8FBD0,http://i3.ytimg.com/vi/sXXXnf8FBD0/hqdefault.jpg,6/10/2020,788499
13,"""Yuni Shara BANTU Aurel BUKTIKAN INI Ke Raul Lemos & Krisdayanti?? REAKSI KD Jadi SOROTAN""",/watch?v=jGvvTRbEK7k,http://i3.ytimg.com/vi/jGvvTRbEK7k/hqdefault.jpg,6/7/2020,2062131
14,"""KEKE BUKAN BONEKA""",/watch?v=2cgMU8qLLIE,http://i3.ytimg.com/vi/2cgMU8qLLIE/hqdefault.jpg,6/5/2020,31286038
15,"""Happy Asmara - Banyu Moto [OFFICIAL]""",/watch?v=Hmq1UsCvV_0,http://i3.ytimg.com/vi/Hmq1UsCvV_0/hqdefault.jpg,6/12/2020,276096
16,"""Tuntut Presiden Jokowi Mundur, Siapakah Sebenarnya Sosok Dibalik Eks Anggota TNI Ruslan Buton?""",/watch?v=_iEka4n_kxE,http://i3.ytimg.com/vi/_iEka4n_kxE/hqdefault.jpg,6/5/2020,5813892
17,"""Ini Episode Ke-10 Tukang Bubur Naik Haji - Pingin Siaran | Season 02""",/watch?v=A2BggelUJKo,http://i3.ytimg.com/vi/A2BggelUJKo/hqdefault.jpg,6/11/2020,501112
18,"""Alffy Rev - Mother Earth ft. Kaye (Official Music Video)""",/watch?v=OBqVFMnikow,http://i3.ytimg.com/vi/OBqVFMnikow/hqdefault.jpg,6/10/2020,466870
19,"""SHOKUGEKI NO ARNOLD : TUNA HAMBURG, COCOK BUAT ANAK KOST MERANTAU | FOOD WARS!""",/watch?v=pzhv1I2q6Tc,http://i3.ytimg.com/vi/pzhv1I2q6Tc/hqdefault.jpg,6/11/2020,645338
20,"""\""Mahasiswa Indonesia\"" Pukul KO Warga AS Rasis!""",/watch?v=TIOVf17aJMM,http://i3.ytimg.com/vi/TIOVf17aJMM/hqdefault.jpg,6/9/2020,955128
21,"""BANG YE DAM of TREASURE - \""?? (WAYO)\"" M/V""",/watch?v=k-U9YOXG4Qg,http://i3.ytimg.com/vi/k-U9YOXG4Qg/hqdefault.jpg,6/6/2020,5992671
22,"""Tiara Andini - Gemintang Hatiku (Official Music Video)""",/watch?v=qQtPAggFMt8,http://i3.ytimg.com/vi/qQtPAggFMt8/hqdefault.jpg,6/5/2020,4804431
23,"""APAKAH DUNIA INI PERLU PAHLAWAN SEPERTI KU? - DALANG PELO""",/watch?v=kX7BCmOCNwA,http://i3.ytimg.com/vi/kX7BCmOCNwA/hqdefault.jpg,6/8/2020,1120010
24,"""Baskom Challenge with CEO BENSU & MEGA SUPER BINTANG !!!!!!!""",/watch?v=tkb9hIeu2k0,http://i3.ytimg.com/vi/tkb9hIeu2k0/hqdefault.jpg,6/10/2020,400337
25,"""Stand Up Comedy Online! Tragedi Hape Kentang!""",/watch?v=HYb4R7WYt_w,http://i3.ytimg.com/vi/HYb4R7WYt_w/hqdefault.jpg,6/6/2020,1966500
26,"""Perang Status Dengan Anak, Dewan Kehormatan Sentil Krisdayanti | Intens Investigasi""",/watch?v=RgyXD1sHwH0,http://i3.ytimg.com/vi/RgyXD1sHwH0/hqdefault.jpg,6/10/2020,869197
27,"""Terkuak, Pakar Ekspresi Baca Ekspresi Wajah Aurel dan Ungkap Curhatan Azriel - Cumicam 09 Juni 2020""",/watch?v=mP7H9F8-_8k,http://i3.ytimg.com/vi/mP7H9F8-_8k/hqdefault.jpg,6/10/2020,497929
28,"""Perlahan - GuyonWaton (Lirik/Lyrics) | Perlahan engkau pun menjauh dari diriku""",/watch?v=EPgRyXqWopU,http://i3.ytimg.com/vi/EPgRyXqWopU/hqdefault.jpg,6/10/2020,209245
29,"""Keke Bukan Boneka (@rahmawati kekeyi putri cantikka Cover) | Kevin Aprilio feat. Widy Vierratale""",/watch?v=bQbZJSbkK4M,http://i3.ytimg.com/vi/bQbZJSbkK4M/hqdefault.jpg,6/5/2020,4519607
30,"""TWICE \""MORE & MORE\"" M/V""",/watch?v=mH0_XpSHkZo,http://i3.ytimg.com/vi/mH0_XpSHkZo/hqdefault.jpg,6/5/2020,90608319
31,"""KLARIFIKASI FIZI GAK ADA AKHLAK ?? - ANIMASI KOLOR CEPLOK""",/watch?v=7unOPhp7T-M,http://i3.ytimg.com/vi/7unOPhp7T-M/hqdefault.jpg,6/10/2020,555201
32,"""[Sound K] SECRET NUMBER (?????)\""s Singin\"" Live \""Who Dis?\""""",/watch?v=fFSgCEDh4s4,http://i3.ytimg.com/vi/fFSgCEDh4s4/hqdefault.jpg,6/10/2020,460597
33,"""BTS Commencement Speech | Dear Class Of 2020""",/watch?v=AU6uF5sFtwA,http://i3.ytimg.com/vi/AU6uF5sFtwA/hqdefault.jpg,6/8/2020,7641748
34,"""Cuma Hadirnya Sang Ayah Tretan Muslim yang Berhasil Bikin Dustin Gak Pecicilan (2/6)""",/watch?v=WFCqqmuIfTA,http://i3.ytimg.com/vi/WFCqqmuIfTA/hqdefault.jpg,6/10/2020,527287
35,"""MAWAR PUTIH - KALIA SISKA ft SKA 86 (Cover Kentrung)""",/watch?v=UMG1Fg3Wm7c,http://i3.ytimg.com/vi/UMG1Fg3Wm7c/hqdefault.jpg,6/6/2020,2121011
36,"""THE ONSU FAMILY - HAPPY FAMILY (Official Music Video)""",/watch?v=KatzMCEpRVs,http://i3.ytimg.com/vi/KatzMCEpRVs/hqdefault.jpg,6/5/2020,6107893
